Date,Close,High,Low,Open,Volume,Symbol
2023-05-17,171.2023468017578,171.44026961578084,168.9518977126324,170.23079334736886,57951600,AAPL
2023-05-18,173.54197692871094,173.73034253127065,171.09325435010916,171.50963430597616,65496700,AAPL
2023-05-19,173.6510467529297,174.87044639396197,173.43294078431077,174.87044639396197,55772400,AAPL
2023-05-22,172.69931030273438,173.20492646986477,171.95577135327312,172.48120433403864,43570900,AAPL
2023-05-23,170.0820770263672,171.8864057178537,169.8044903241909,171.6385593675291,50747300,AAPL
2023-05-24,170.35963439941406,170.93463964845503,169.05101376120967,169.61609547644804,45143500,AAPL
2023-05-25,171.49974060058594,172.4018896852921,170.21093674442764,170.92473533776644,56058300,AAPL
2023-05-26,173.91873168945312,174.25581421879875,171.61872545109665,171.826923039006,54835000,AAPL
2023-05-30,175.77259826660156,177.44804166812344,175.0488913092159,175.43553093054112,55964400,AAPL
2023-05-31,175.7230682373047,177.8049837003616,175.23728392863376,175.80238088733307,99625300,AAPL
2023-06-01,178.53857421875,178.56831456742498,175.4057930547119,176.16916396782793,68901800,AAPL
2023-06-02,179.3911590576172,180.21401063542314,177.7157155545107,179.47047169338217,61945900,AAPL
2023-06-05,178.03298950195312,183.35672418608127,176.50624753561252,181.05671795588958,121946500,AAPL
2023-06-06,177.66616821289062,178.56831734898336,175.90148844243106,178.41961560329207,64848400,AAPL
2023-06-07,176.28814697265625,179.64894264257165,175.79245430672572,176.90280103766142,61944600,AAPL
2023-06-08,179.01446533203125,179.2821284929526,175.93125619506344,176.367453055308,50214900,AAPL
2023-06-09,179.40109252929688,180.6601409825454,179.0739335613958,179.93643394119178,48870700,AAPL
2023-06-12,182.20669555664062,182.30584013644759,179.4109969086846,179.70841552076647,54274900,AAPL
2023-06-13,181.73085021972656,182.56361030209754,180.86834978636662,181.22524912557424,54929100,AAPL
2023-06-14,182.36532592773438,182.8015378873281,180.45195952819037,181.79032062893717,57462900,AAPL
2023-06-15,184.40757751464844,184.91319370821412,182.19679249165128,182.37524971506843,65433200,AAPL
2023-06-16,183.32696533203125,185.37914013584773,182.68257094685526,185.12137027990616,101235600,AAPL
2023-06-20,183.41619873046875,184.4968202621219,182.82137659501507,182.82137659501507,49799100,AAPL
2023-06-21,182.375244140625,183.81274978200145,181.01703601018858,183.30713360389032,49515700,AAPL
2023-06-22,185.38905334472656,185.43862563579464,182.0877384404729,182.15714267343606,51245300,AAPL
2023-06-23,185.07180786132812,185.94423180057566,183.41619616013958,183.95155271461957,53079300,AAPL
2023-06-26,183.6739501953125,186.42999999051133,183.63428631385352,185.2205087707664,48088700,AAPL
2023-06-27,186.43992614746094,186.767085127622,184.07051577054278,184.28862175731683,50730800,AAPL
2023-06-28,187.61965942382812,188.26405378835105,185.9838798047539,186.311023626698,51216800,AAPL
2023-06-29,187.95672607421875,188.43260188630063,187.3123317121149,187.4511250421375,46347300,AAPL
2023-06-30,192.29901123046875,192.8046122965116,189.61235036422667,189.9791732182635,85069600,AAPL
2023-07-03,190.80203247070312,192.20979786240994,190.1080506189076,192.11065327577057,31458200,AAPL
2023-07-05,189.68177795410156,191.31755787833387,188.97788763602904,189.91971590542352,46920300,AAPL
2023-07-06,190.15762329101562,190.365820872437,187.57010689891024,188.204592923582,45094300,AAPL
2023-07-07,189.037353515625,191.01021583133178,188.60115666342472,189.76107572138073,46778000,AAPL
2023-07-10,186.9851837158203,188.3533002828443,185.42870151973196,187.62957811566648,59922200,AAPL
2023-07-11,186.45974731445312,187.66923857945199,184.9925013196807,187.53044524382943,46638100,AAPL
2023-07-12,188.13519287109375,190.04855924155865,186.84638895388292,188.0459566971953,60750200,AAPL
2023-07-13,188.89854431152344,189.54295381895912,188.1450969456968,188.85889555641208,41342300,AAPL
2023-07-14,189.0472869873047,189.53305615859267,187.99642086899894,188.59124304090398,41573900,AAPL
2023-07-17,192.31883239746094,192.64599134916114,190.1576046603519,190.2468257033596,50520200,AAPL
2023-07-18,192.06106567382812,192.65590289157154,190.76235338000512,191.68434955477355,48353800,AAPL
2023-07-19,193.4192657470703,196.52229125160747,190.99035981508428,191.43649527350667,80507300,AAPL
2023-07-20,191.4662322998047,194.77745530266796,190.84165477071602,193.4093388588882,59581200,AAPL
2023-07-21,190.2864990234375,193.29039530573385,189.58260879656223,192.42789492586837,71917800,AAPL
2023-07-24,191.08950805664062,193.2309038397432,190.59381542873754,191.74382595603396,45377800,AAPL
2023-07-25,191.9520263671875,192.7649696142135,191.25805964859208,191.66453127210508,37283200,AAPL
2023-07-26,192.82444763183594,193.95462630849192,191.6546201978147,192.0015959886147,47471900,AAPL
2023-07-27,191.55548095703125,195.50119046422063,190.89125457942112,194.33136299756583,47460200,AAPL
2023-07-28,194.14300537109375,194.93611671931453,192.46756161890426,192.99299467254062,48291400,AAPL
2023-07-31,194.7576446533203,194.7973085377491,193.57789369266726,194.37100498050742,38824100,AAPL
2023-08-01,193.9248809814453,195.0352276872512,193.59772201405482,194.54945856713078,35175100,AAPL
2023-08-02,190.92098999023438,193.4985827896997,190.1972829299724,193.3597894476311,50389300,AAPL
2023-08-03,189.52313232421875,190.71279169853844,189.04727159995883,189.91969553388512,61235200,AAPL
2023-08-04,180.42221069335938,185.7657766923876,180.3528064633521,183.92179948550063,115799700,AAPL
2023-08-07,177.30926513671875,181.55239296699656,175.8221872019764,180.5610076771683,97576100,AAPL
2023-08-08,178.25108337402344,178.71703568412062,176.05020675575068,178.14203038384454,67823000,AAPL
2023-08-09,176.65496826171875,179.37135459798415,175.48512561412892,179.3118738938821,60378500,AAPL
2023-08-10,176.43682861328125,179.19287831156532,176.07002092304583,177.93381484794008,54686900,AAPL
2023-08-11,176.4964141845703,177.32037701982404,175.26544597344693,176.02984778529373,51988100,AAPL
2023-08-14,178.15428161621094,178.38260392804418,176.01991561712387,176.67511718788185,43675600,AAPL
2023-08-15,176.15890502929688,178.1741339293912,175.76182141117968,177.5785085022154,43622600,AAPL
2023-08-16,175.28530883789062,177.24096145960885,175.2158108770956,175.84123193317788,46964900,AAPL
2023-08-17,172.73399353027344,176.218449670705,172.21777275650916,175.85114660071363,66062900,AAPL
2023-08-18,173.22044372558594,173.8260060676773,170.70885281849434,171.04637539663875,61114200,AAPL
2023-08-21,174.5605926513672,174.84849110751958,172.47588124297116,173.79620604217206,46311900,AAPL
2023-08-22,175.9404754638672,176.38719824747957,174.96761015656983,175.77171419662545,42084200,AAPL
2023-08-23,179.8022003173828,180.2290795956185,177.0325064942749,177.22112651388355,52722800,AAPL
2023-08-24,175.0966796875,179.78233860000068,174.72936147404116,179.355459364837,54945800,AAPL
2023-08-25,177.31044006347656,177.84650437604776,174.54074667761984,176.08939374478845,51449600,AAPL
2023-08-28,178.8789520263672,179.27603559399373,177.25088516267095,178.77967356057698,43820700,AAPL
2023-08-29,182.7803497314453,183.55467328918405,178.19396940518234,178.39251118833664,53003900,AAPL
2023-08-30,186.28466796875,186.48322490340712,183.39585240180426,183.59439418869403,60813900,AAPL
2023-08-31,186.5030517578125,187.7439567493299,186.1158900063697,186.47327124983738,60794500,AAPL
2023-09-01,188.0814971923828,188.538141753245,186.91007498628073,188.11127770079705,45732600,AAPL
2023-09-05,188.31976318359375,188.59772472633045,186.24497340110617,186.91009674606673,45280000,AAPL
2023-09-06,181.57916259765625,187.47594597496703,180.14963751857883,187.02920802693,81755800,AAPL
2023-09-07,176.26806640625,176.91334607803304,172.27731178924952,173.90537850075847,112488800,AAPL
2023-09-08,176.88356018066406,178.92858440411607,176.4963984153427,177.05233659559462,65551300,AAPL
2023-09-11,178.05499267578125,178.98815574028976,176.04968578063105,178.75983344187836,58953100,AAPL
2023-09-12,175.01727294921875,178.81940831086655,173.54804542949864,178.18406545251986,90370200,AAPL
2023-09-13,172.94247436523438,176.00998823848755,172.7141369128852,175.22572770658326,84267900,AAPL
2023-09-14,174.46131896972656,174.8187002110415,172.31703152183695,172.7339737787434,60895800,AAPL
2023-09-15,173.73663330078125,175.2157976120051,172.55530438661506,175.1959388893145,109205100,AAPL
2023-09-18,176.6750946044922,178.0748391046168,174.88818834345716,175.1959303652364,67257600,AAPL
2023-09-19,177.76710510253906,178.32302815377042,175.84121799808253,176.22837977645918,51826900,AAPL
2023-09-20,174.21315002441406,178.3925098170354,174.1237933470795,177.95570880879336,58436200,AAPL
2023-09-21,172.66448974609375,175.01725608596104,172.59500693822505,173.27998896827123,63047900,AAPL
2023-09-22,173.51821899414062,175.7915654067452,172.7836129384518,173.39909696300535,56725400,AAPL
2023-09-25,174.7988739013672,175.68239780791916,172.88290837390605,172.93254761202513,46172700,AAPL
2023-09-26,170.70884704589844,173.92526351342306,170.4110267791137,173.54803864674588,64588900,AAPL
2023-09-27,169.18994140625,171.78095161168793,167.81999260813018,171.36400935593267,66921800,AAPL
2023-09-28,169.4480743408203,170.77832096236608,166.40040416763804,168.1078907839796,56294400,AAPL
2023-09-29,169.9642791748047,171.81074638236362,169.10059901226265,170.7683831744606,51814200,AAPL
2023-10-02,172.48580932617188,173.03181060107437,169.6863201427267,169.97421860938772,52164500,AAPL
2023-10-03,171.1456298828125,172.366691440067,169.57713912474932,171.0066491138284,49594600,AAPL
2023-10-04,172.39645385742188,172.9424550881848,169.72602386786275,169.84514590084152,53020300,AAPL
2023-10-05,173.6373748779297,174.17343922355133,171.42358924241523,172.52551359241795,48527900,AAPL
2023-10-06,176.19859313964844,176.69495515352654,171.91993985589522,172.53543905358532,57224100,AAPL
2023-10-09,177.68768310546875,177.74724412480685,174.52089096334598,175.52353680032698,42390800,AAPL
2023-10-10,177.092041015625,178.41236580749592,176.6552400140717,176.80415770883764,43698000,AAPL
2023-10-11,178.49179077148438,178.54143000452555,176.30780084757703,176.90342620076967,47551100,AAPL
2023-10-12,179.39517211914062,181.01330204161414,177.73730960362397,178.75982932462722,56743100,AAPL
2023-10-13,177.5487060546875,180.60628286156256,176.84386529966793,180.09999903884182,51427100,AAPL
2023-10-16,177.4196319580078,177.77701319881453,175.22570528432323,175.46396449411634,52517000,AAPL
2023-10-17,175.86105346679688,177.12181720914745,173.52816111664285,175.3646914585386,57549400,AAPL
2023-10-18,174.5605926513672,176.28793794498117,173.83590833900334,174.30248985254676,54764400,AAPL
2023-10-19,174.18336486816406,176.5460377577175,173.9153251388443,174.75913147519677,59302900,AAPL
2023-10-20,171.62213134765625,174.14364366291989,171.3838721325441,174.03444341613093,64189300,AAPL
2023-10-23,171.74127197265625,172.7439178760632,168.69360166729962,169.66648220683237,55980100,AAPL
2023-10-24,172.17807006835938,172.4063923696406,170.20254365913797,171.7909082758531,43816600,AAPL
2023-10-25,169.8551025390625,171.80083332633419,169.4083645680371,170.62942613878033,57157000,AAPL
2023-10-26,165.67572021484375,170.13305676328346,164.4645956319317,169.1303957533013,70625300,AAPL
2023-10-27,166.99606323242188,167.7306845808466,165.6161772243234,165.6955969766749,58499100,AAPL
2023-10-30,169.05096435546875,169.92456632823416,167.6412980843576,167.79021577395145,51131000,AAPL
2023-10-31,169.52749633789062,169.6565401685357,166.67836791176023,168.11782995408234,44846000,AAPL
2023-11-01,172.70420837402344,172.9623111800798,168.88221462983017,169.75581666227828,56934900,AAPL
2023-11-02,176.2780303955078,176.4864939793014,174.18338188289627,174.2429429068373,77334800,AAPL
2023-11-03,175.36471557617188,175.53349201222565,172.0887379893404,172.9722618796391,79763700,AAPL
2023-11-06,177.92593383789062,178.1244756256995,174.92791800211177,175.09667927913767,63841300,AAPL
2023-11-07,180.4971160888672,181.1126002277605,177.66784614167742,177.87630973489087,70530000,AAPL
2023-11-08,181.55931091308594,182.11523398810698,180.26876654734838,181.023246561535,49340300,AAPL
2023-11-09,181.0828094482422,182.78035920210118,180.4871689201494,181.62881074103257,53763500,AAPL
2023-11-10,185.2875518798828,185.4565506612299,182.43468499907056,182.87206148972973,66133400,AAPL
2023-11-13,183.6970977783203,184.9197527658604,183.1106225987718,184.71101456121173,43627500,AAPL
2023-11-14,186.32135009765625,186.987349680322,185.18815428767326,186.579792942837,60108400,AAPL
2023-11-15,186.887939453125,188.36905250310778,186.65931635404164,186.72890587030213,53790500,AAPL
2023-11-16,188.57781982421875,189.82035984023278,187.52413314974999,188.43865594913416,54412900,AAPL
2023-11-17,188.55792236328125,189.24380683321974,187.44461143684416,189.11457782649978,50922700,AAPL
2023-11-20,190.3074188232422,190.7646802061248,188.74679650771577,188.75673136709773,46505100,AAPL
2023-11-21,189.50225830078125,190.37701130719432,188.60763557529475,190.26766718139268,38134500,AAPL
2023-11-22,190.1682586669922,191.77858564632436,189.69112755602794,190.3471923134316,39617700,AAPL
2023-11-24,188.83624267578125,189.76068506922263,188.1205384889839,189.73086532541635,24048300,AAPL
2023-11-27,188.65731811523438,189.53207108953595,187.77263028176083,188.78654712309,40552600,AAPL
2023-11-28,189.263671875,189.9396214691522,188.26963995303524,188.64737693705334,38415400,AAPL
2023-11-29,188.2398223876953,190.9435904601538,187.84221568139642,189.76069003248776,43014200,AAPL
2023-11-30,188.8163604736328,189.1841625986753,187.06686975200412,188.70701635554832,48794400,AAPL
2023-12-01,190.0986785888672,190.41676093068807,188.1006646303825,189.19410585978827,45679300,AAPL
2023-12-04,188.29946899414062,188.91577913023963,186.33128993843854,188.84618961175903,43389500,AAPL
2023-12-05,192.26565551757812,193.23980256929687,189.0449865799245,189.07482149235318,66628400,AAPL
2023-12-06,191.17222595214844,193.5976510937421,190.9634725753497,193.28950362567244,41089700,AAPL
2023-12-07,193.110595703125,193.83623479668313,192.43464607405332,192.4744158469115,47477700,AAPL
2023-12-08,194.5419921875,194.8203199094653,192.5141585929263,193.04099429291227,53377300,AAPL
2023-12-11,192.02708435058594,192.33524699521988,190.27759358324766,191.9575100014726,60943700,AAPL
2023-12-12,193.5479736328125,193.5579084922386,190.5758125501861,191.92769665062553,52696900,AAPL
2023-12-13,196.778564453125,196.8183190559037,193.68712459255818,193.925682544677,70404200,AAPL
2023-12-14,196.9276580810547,198.42864077264184,194.98929893159502,196.83819885132337,66831600,AAPL
2023-12-15,196.39089965820312,197.2159328291742,195.82429416614897,196.3511298862745,128256700,AAPL
2023-12-18,194.72091674804688,195.45650584640038,193.22986883323685,194.91972010314345,55751900,AAPL
2023-12-19,195.7646484375,195.77458329630363,194.72091188963017,194.98930475456203,40714100,AAPL
2023-12-20,193.667236328125,196.50021813416774,193.667236328125,195.72487446786357,52242800,AAPL
2023-12-21,193.51812744140625,195.90381315665195,192.34517705306277,194.92966611931476,46482500,AAPL
2023-12-22,192.44459533691406,194.24379077463595,191.8183503425399,194.01515250091973,37122800,AAPL
2023-12-26,191.8978729248047,192.73285613100865,191.67918468017166,192.45452839560733,28919300,AAPL
2023-12-27,191.9972686767578,192.34518593287333,189.94956524818429,191.34121910492223,48087700,AAPL
2023-12-28,192.42471313476562,193.4982694967864,192.01715638138543,192.98136861854135,34049900,AAPL
2023-12-29,191.38096618652344,193.23980104114617,190.58573760932344,192.7427850763616,42628800,AAPL
2024-01-02,184.53207397460938,187.3153662175252,182.79251821875232,186.03305662356883,82488700,AAPL
2024-01-03,183.15037536621094,184.77065219734183,182.3352619375341,183.1205556229884,58414500,AAPL
2024-01-04,180.82435607910156,181.99730650228184,179.80050438167336,181.06291404030495,71983600,AAPL
2024-01-05,180.09869384765625,181.6692660827433,179.09472708075188,180.90387243418792,62303300,AAPL
2024-01-08,184.4525604248047,184.49233019548157,180.41679326133186,181.0032684531674,59144500,AAPL
2024-01-09,184.03506469726562,184.04499955584959,181.63944418662982,182.82234457021028,42841800,AAPL
2024-01-10,185.0788116455078,185.2875498615879,182.82235486658107,183.24979649333252,46792900,AAPL
2024-01-11,184.4823760986328,185.93366934185158,182.524132048394,185.42670336710847,49128400,AAPL
2024-01-12,184.81040954589844,185.6255229866903,184.08477050382692,184.9495734055796,40444700,AAPL
2024-01-16,182.53408813476562,183.16031793652851,179.85018978995151,181.07285998444632,65603000,AAPL
2024-01-17,181.58973693847656,181.83824490899738,179.22395137316974,180.18816351220838,47317400,AAPL
2024-01-18,187.50425720214844,188.01120805146246,184.72096462518135,184.97940747954695,78005800,AAPL
2024-01-19,190.41676330566406,190.8044351704297,187.693125392904,188.20007624137466,68741000,AAPL
2024-01-22,192.73284912109375,194.16425751836653,191.11257223144145,191.15234200232317,60133900,AAPL
2024-01-23,194.01513671875,194.58174217570732,192.6732027698961,193.8561031440579,42355600,AAPL
2024-01-24,193.33921813964844,195.20800309667513,193.1801693842155,194.25372573180164,53631300,AAPL
2024-01-25,193.0111846923828,195.0986578845498,191.95751323703675,194.0549212884663,54822100,AAPL
2024-01-26,191.27162170410156,193.59765277461963,190.79449062577763,193.11058683739938,44594000,AAPL
2024-01-29,190.58575439453125,191.05295065599338,188.44859162482356,190.8640821459055,47145600,AAPL
2024-01-30,186.91775512695312,190.65532484477694,186.35116482109103,189.80045678886228,55859400,AAPL
2024-01-31,183.29946899414062,185.98336715144941,183.24977953529768,185.92371249893742,55467800,AAPL
2024-02-01,185.74481201171875,185.83427124755644,182.72296153753896,182.8919451500293,64885400,AAPL
2024-02-02,184.74082946777344,186.21199239128737,178.1802130458578,178.78657309445222,102518000,AAPL
2024-02-05,186.55992126464844,188.12055880845503,184.73090599759692,187.02711752504118,69668800,AAPL
2024-02-06,188.1702423095703,188.180177168222,185.65534280788862,185.74480203892318,43490800,AAPL
2024-02-07,188.2795867919922,189.9097985097057,187.48435823433906,189.5022417883465,53439000,AAPL
2024-02-08,187.19610595703125,188.40881099372643,186.23189374257132,188.25971226684047,40962000,AAPL
2024-02-09,187.9624786376953,189.0971204380579,187.11646725876852,187.76340641648085,45155200,AAPL
2024-02-12,186.2704620361328,187.78332288230948,185.91215328801408,187.53449778464588,41781900,AAPL
2024-02-13,184.1703643798828,185.33487911795885,182.64755610649428,184.89694454758455,56529500,AAPL
2024-02-14,183.2845458984375,184.65806518525375,181.58259087415234,184.44906062504626,54630500,AAPL
2024-02-15,182.9959259033203,183.62296999377594,180.4977274519665,182.68738521978767,65434500,AAPL
2024-02-16,181.45318603515625,183.981257173353,180.81619448303394,182.5579699194549,49701400,AAPL
2024-02-20,180.70672607421875,181.5726325042779,179.15405998428736,180.93564089848354,53665600,AAPL
2024-02-21,181.4631805419922,182.03049388623003,179.81097819372195,181.08496152111414,41529700,AAPL
2024-02-22,183.50350952148438,184.09074823448796,181.60249751065342,182.61769287128237,52292200,AAPL
2024-02-23,181.6622314453125,184.1703774935557,181.37358582743232,184.14051969682032,45119700,AAPL
2024-02-26,180.30862426757812,181.90109579673225,179.80101134340092,181.38355052297356,40867400,AAPL
2024-02-27,181.77169799804688,183.05562869813585,178.71611879819,180.24888975946536,54318900,AAPL
2024-02-28,180.5673828125,182.25939032452453,179.28345207788615,181.6522565198894,48953900,AAPL
2024-02-29,179.90052795410156,181.71198177710176,178.6862603817135,180.41808835882694,136682600,AAPL
2024-03-01,178.81565856933594,179.68156498512658,176.54637506189474,178.70617492699984,73488000,AAPL
2024-03-04,174.27708435058594,176.0686126971914,172.97322823226915,175.32213749041347,81510100,AAPL
2024-03-05,169.3204803466797,171.23145507958293,168.82283020205665,169.9574719243141,95132400,AAPL
2024-03-06,168.3251953125,170.43524244414468,167.88726071561,170.25608047856306,68587700,AAPL
2024-03-07,168.2057647705078,169.92763018116116,167.6981670423948,168.35505375316498,71765100,AAPL
2024-03-08,169.92762756347656,172.8836708711805,168.14604658720506,168.20576217934803,76114600,AAPL
2024-03-11,171.93814086914062,173.56048535052068,171.2414336396481,172.12725037151972,60139500,AAPL
2024-03-12,172.41586303710938,173.2121062975323,170.20629520329734,172.3362371923594,59825400,AAPL
2024-03-13,170.3257598876953,172.37607625258147,169.95748841772314,171.9580519129805,52488700,AAPL
2024-03-14,172.1869659423828,173.49080701178275,171.2414336176872,172.0973925529764,72913500,AAPL
2024-03-15,171.80874633789062,171.80874633789062,169.48969463541124,170.3655638276482,121664700,AAPL
2024-03-18,172.903564453125,176.87481800543844,172.70450743615612,174.74487603101005,75604200,AAPL
2024-03-19,175.25250244140625,175.78001045706262,172.21683307682196,173.52067421691896,55215200,AAPL
2024-03-20,177.83030700683594,177.83030700683594,174.2671300256647,174.89417408943874,53423100,AAPL
2024-03-21,170.56460571289062,176.65585381045534,170.037097774542,176.21791925324277,106181300,AAPL
2024-03-22,171.4703369140625,172.23672240837217,169.26076900158964,170.95277649830084,71106600,AAPL
2024-03-25,170.0470733642578,171.13194711675717,168.65364374159117,169.76839047714014,54288300,AAPL
2024-03-26,168.9124298095703,170.61438491064948,168.78303590364706,169.20106023000122,57388400,AAPL
2024-03-27,172.49549865722656,172.78414425918754,169.31054062211945,169.609133760084,60273300,AAPL
2024-03-28,170.67408752441406,171.42056273337485,169.70864503919194,170.94282285202152,65672700,AAPL
2024-04-01,169.23092651367188,170.4451942217802,168.68350825393796,170.38547862745995,46240500,AAPL
2024-04-02,168.04649353027344,168.54414366405445,167.43935975957754,168.28537106183597,49329500,AAPL
2024-04-03,168.8527069091797,169.87786510696628,167.78774337767854,167.9967479570679,47691700,AAPL
2024-04-04,168.02662658691406,171.1120488206033,168.02662658691406,169.4897042530356,53704400,AAPL
2024-04-05,168.7830352783203,169.5892261323792,168.15599119757314,168.79298281447828,42055200,AAPL
2024-04-08,167.65834045410156,168.40481571452685,167.4493358859462,168.23561647794648,37425500,AAPL
2024-04-09,168.8726043701172,169.2806811483862,167.55881583801002,167.90716183961618,42451200,AAPL
2024-04-10,166.99147033691406,168.2953112001811,166.32462100940634,168.0066808175879,49709300,AAPL
2024-04-11,174.21737670898438,174.63541624491384,167.36972023014152,167.5488670137579,91070300,AAPL
2024-04-12,175.72027587890625,177.52176704196785,173.39127675717174,173.44102962389059,101593300,AAPL
2024-04-15,171.87840270996094,175.7998881273465,171.68929323241036,174.53585255667426,73531800,AAPL
2024-04-16,168.583984375,172.94338974194338,167.47920033817573,170.94284143183614,73711200,AAPL
2024-04-17,167.21046447753906,169.84800441976404,167.21046447753906,168.81289870293196,50901200,AAPL
2024-04-18,166.25494384765625,167.84743029154777,165.76725645436014,167.24029654336022,43122900,AAPL
2024-04-19,164.2245635986328,165.6179780634261,163.3088890664717,165.42888374733738,67772100,AAPL
2024-04-22,165.0605926513672,166.4739172082034,163.99562926284756,164.74210446317437,48116400,AAPL
2024-04-23,166.1156005859375,166.26490473113174,164.14491040339777,164.5728973951299,49537800,AAPL
2024-04-24,168.2256622314453,168.50434510258808,165.42887079721268,165.75730653407012,48251800,AAPL
2024-04-25,169.09158325195312,169.80820075027214,167.3597550998357,168.73327450279362,50558300,AAPL
2024-04-26,168.5043487548828,170.53475474394267,168.38490238817732,169.081624768213,44838400,AAPL
2024-04-29,172.68460083007812,175.20270935632288,172.28648678772151,172.55520693212748,68169400,AAPL
2024-04-30,169.5294952392578,174.16759809934044,169.2010443307548,172.51539602156524,65934800,AAPL
2024-05-01,168.5043487548828,171.89832652202932,168.31523926242042,168.78303163206596,50383100,AAPL
2024-05-02,172.21682739257812,172.6049939419865,170.08688513916925,171.69926693100732,94214900,AAPL
2024-05-03,182.51817321777344,186.12115543095717,181.80155578938326,185.7727942523785,163224100,AAPL
2024-05-06,180.85601806640625,183.33430600969174,179.57207221815372,181.49300962933657,78569700,AAPL
2024-05-07,181.54278564453125,184.0310366275269,180.46787458450643,182.58785409480518,77305800,AAPL
2024-05-08,181.8811798095703,182.20963072654146,180.5972339353124,181.9906634485607,45057100,AAPL
2024-05-09,183.7025909423828,183.79216432803474,181.25414542501753,181.70202754035518,48983000,AAPL
2024-05-10,182.43682861328125,184.46998840191682,181.51991222172592,184.28062242398164,50759500,AAPL
2024-05-13,185.65602111816406,186.47328168344126,184.00157793065927,184.81883849593646,72044800,AAPL
2024-05-14,186.8021697998047,187.66926595480425,185.6659889969534,186.8819036535792,52393600,AAPL
2024-05-15,189.08450317382812,190.0113806876588,186.74236879853999,187.28056849688068,70400000,AAPL
2024-05-16,189.2041015625,190.45989075478766,189.02471179656044,189.83199615864385,52845200,AAPL
2024-05-17,189.2340087890625,190.17086260921994,188.5463175718117,188.87521403256983,41282900,AAPL
2024-05-20,190.40008544921875,191.27714266640717,188.37688635675946,188.69582178398366,44361300,AAPL
2024-05-21,191.70570373535156,192.08442053272114,190.28048580582154,190.44991454290118,42309400,AAPL
2024-05-22,190.26055908203125,192.17414127105863,189.63267965869522,191.6259804985601,34648500,AAPL
2024-05-23,186.25401306152344,190.36020743395642,186.0048504863481,190.34027016979292,51005900,AAPL
2024-05-24,189.3436279296875,189.94162421863646,187.41012383078694,188.1875250894915,36294600,AAPL
2024-05-28,189.35360717773438,192.35351928350596,188.4665889665476,190.868504773859,52280100,AAPL
2024-05-29,189.652587890625,191.6060292626522,188.8752018363686,188.97487295416659,53068000,AAPL
2024-05-30,190.6492462158203,191.53626445370173,189.99146851693155,190.12102272627732,49947900,AAPL
2024-05-31,191.6060333251953,191.92496874276912,189.27387511297837,190.79874896001851,75158300,AAPL
2024-06-03,193.3800506591797,194.33684160969634,191.8751142263389,192.25383098769495,50080500,AAPL
2024-06-04,193.69898986816406,194.66574186569684,192.38340418619828,193.98801176077237,47471400,AAPL
2024-06-05,195.21389770507812,196.24044634116564,194.2172473626493,194.74547082752238,54156800,AAPL
2024-06-06,193.82855224609375,195.84179017422778,193.5195930765027,195.03450583879902,41181800,AAPL
2024-06-07,196.23048400878906,196.28031956711487,193.48969558531903,193.99798178181695,53103900,AAPL
2024-06-10,192.4730987548828,196.63910486677477,191.50634675889475,196.2404356269631,97262100,AAPL
2024-06-11,206.45611572265625,206.46609195915696,192.9814138224934,193.00133588013964,172373300,AAPL
2024-06-12,212.35630798339844,219.46241499269527,206.20696163392407,206.67538853844061,198134300,AAPL
2024-06-13,213.52236938476562,216.02395620562416,210.89121315624297,214.02069454325613,97862700,AAPL
2024-06-14,211.77822875976562,214.44924427717243,210.59221246372425,213.13367378271622,70122700,AAPL
2024-06-17,215.94422912597656,218.21659070332575,212.0074632920053,212.65527993528355,93728300,AAPL
2024-06-18,213.5721893310547,217.89766325641614,212.28651711595563,216.86113841241473,79943300,AAPL
2024-06-20,208.97764587402344,213.5223844137921,208.15043943546107,213.21341001933183,86172500,AAPL
2024-06-21,206.79498291015625,211.18023828891836,206.41625091745033,209.6852627905662,246421400,AAPL
2024-06-24,207.4427947998047,211.98751777765062,205.89798377862786,207.02420349475855,80727000,AAPL
2024-06-25,208.36968994140625,210.67194975002218,207.91122410230182,208.44940858434205,56713900,AAPL
2024-06-26,212.5356903076172,214.1402980033581,209.9344322470105,210.79155216910215,66213200,AAPL
2024-06-27,213.3828582763672,215.01736433595826,211.63872006367095,213.97087836680484,49772700,AAPL
2024-06-28,209.9144744873047,215.34623061165473,209.5955543096767,215.0472324898511,82542700,AAPL
2024-07-01,216.02395629882812,216.78140506529675,211.2101334408119,211.37956216985054,60402900,AAPL
2024-07-02,219.53216552734375,219.64179766849512,214.3794853085834,215.42595595595571,58046200,AAPL
2024-07-03,220.80789184570312,220.80789184570312,218.29632866276663,219.26308073535034,37369800,AAPL
2024-07-05,225.5818328857422,225.69146503075916,220.90754038733803,220.90754038733803,60412400,AAPL
2024-07-08,227.056884765625,227.08678305881674,222.50218547217585,226.32931907748747,59085900,AAPL
2024-07-09,227.9139862060547,228.631575647805,225.6117264169712,227.1664984715379,48076100,AAPL
2024-07-10,232.1995849609375,232.2992560750062,228.48208356286247,228.53191911989683,62627700,AAPL
2024-07-11,226.80772399902344,231.61157070495582,225.01375035477759,230.61492037011672,64710600,AAPL
2024-07-12,229.76776123046875,231.86073301422448,227.91399100155513,228.1531925563972,53046500,AAPL
2024-07-15,233.61483764648438,236.43535998230433,232.3092281117703,235.68787221439834,62631300,AAPL
2024-07-16,234.033447265625,235.4785872610991,231.55178236868576,234.21283703260292,43234300,AAPL
